id,Min,Max,Mean,Geom.mean,Sum,Squares,Std Dev,Variance,Skewness,kurtosis,Mean(Min),Mean(Max),Mean(Mean),Mean(Geom.mean),Mean(Sum),Mean(Squares),Mean(Std Dev),Mean(Variance),Mean(Skewness),Mean(kurtosis),label
Youssef16.jpg,0,255,51.286875,0,2051475,4208549675625,102.21452723431428,10447.809577734373,1.4912386147477994,0.22379260611493468,0.0,382.5,91.94184375,0.0,3677673.75,10157539400156.25,158.31090316037626,17096.708031152342,2.0498961042066455,0.6109950098108214,Youssef
Youssef18.jpg,0,255,43.36275,0,1734510,3008524940100,95.7975634472897,9177.173162437497,1.756563465130186,1.0855152070301655,0.0,340.0,82.81443750000001,0.0,3312577.5,9234227701387.5,141.58568666190598,15346.289249132811,1.7748569425956549,0.334955936090934,Youssef
Youssef19.jpg,0,255,49.43175,0,1977270,3909596652900,100.80475356816018,10161.598341937502,1.5489001706097782,0.39909173851500057,0.0,327.85714285714283,78.04548214285715,0.0,3121819.285714286,8473566123032.143,135.75983907708516,14605.619119533481,1.7425774037405297,0.3441181935800864,Youssef
Youssef2.jpg,0,255,49.572,0,1982880,3931813094400,100.91321427840856,10183.476816,1.544455809028243,0.3853437460410869,0.0,318.75,74.48629687500001,0.0,2979451.875,7905846994453.125,131.40401097725058,14052.851331591795,1.7178122044014938,0.34927138763771143,Youssef
Youssef20.jpg,0,255,66.59325,0,2663730,7095457512900,112.01168601729688,12546.617804437501,1.0875070658358763,-0.8173283817570431,0.0,311.6666666666667,73.60929166666668,0.0,2944371.6666666665,7815803718725.0,129.2493082039224,13885.492050796873,1.6477783001164252,0.21964919103829425,Youssef
Youssef21.jpg,0,255,76.86975,0,3074790,9454333544100,117.01635691191849,13692.827784937495,0.8653533802647919,-1.2511635272642991,0.0,306.0,73.9353375,0.0,2957413.5,7979656701262.5,128.02601307472202,13866.225624210934,1.569535808131262,0.07256791920803492,Youssef
Youssef22.jpg,0,255,73.0575,0,2922300,8539837290000,115.2920820947822,13292.26419375,0.944427388434924,-1.1080569079739893,0.0,301.3636363636364,73.85553409090909,0.0,2954221.3636363638,8030582209329.546,126.86838298563657,13814.04731235085,1.5127077699770495,-0.03476161053578546,Youssef
Youssef23.jpg,0,255,65.77725,0,2631090,6922634588100,111.56411668828603,12446.552132437502,1.1064982510900971,-0.775661620334557,0.0,297.5,73.18234375,0.0,2927293.75,7938253240893.75,125.59302746085736,13700.089380691403,1.47885697673647,-0.09650327801901643,Youssef
Youssef24.jpg,0,255,65.85375,0,2634150,6938746222500,111.60640600313899,12455.989860937498,1.1047080935168936,-0.7796200281182699,0.0,294.2307692307692,72.61860576923077,0.0,2904744.230769231,7861368085632.692,124.51713350257134,13604.38941763341,1.4500762934118874,-0.1490507203343436,Youssef
Youssef25.jpg,0,255,76.959,0,3078360,9476300289600,117.05493291185982,13701.857319000002,0.8635432739610626,-1.2542930139966095,0.0,291.42857142857144,72.92863392857143,0.0,2917145.3571428573,7976720385916.071,123.98411917466338,13611.351410588166,1.4081810777368287,-0.2279965984530769,Youssef
Youssef26.jpg,0,255,39.92025,0,1596810,2549802176100,92.66087302598385,8586.0373899375,1.890328617461676,1.5733422819945728,0.0,289.0,70.72807499999999,0.0,2829123.0,7614925838595.0,121.8959027647514,13276.330475878121,1.4403242470518185,-0.10790733975656691,Youssef
Youssef27.jpg,0,255,79.961625,0,3198465,10230178356225,118.30618285769926,13996.352902359375,0.803649882900541,-1.3541468657139468,0.0,286.875,71.30517187499998,0.0,2852206.875,7778379120946.875,121.67154527056064,13321.3318775332,1.4005320992923636,-0.18579731012890316,Youssef
Youssef28.jpg,0,255,28.866,0,1154640,1333193529600,80.79346535456936,6527.584044,2.441633108993057,3.961572238931101,0.0,285.0,68.80874999999999,0.0,2752350.0,7399250556750.0,119.26695233432586,12921.699652031248,1.46177333515711,0.05816560452168532,Youssef
Youssef29.jpg,0,255,46.008375,0,1840335,3386832912225,98.05796782954138,9615.365054859374,1.6621112348903782,0.7626137571488174,0.0,283.3333333333333,67.54206249999999,0.0,2701682.5,7176338465387.5,118.08867541739339,12738.01439663281,1.472903218475625,0.09730161300097044,Youssef
Youssef3.jpg,0,255,66.931125,0,2677245,7167640790025,112.19474756526876,12587.661381234378,1.0797096355114897,-0.8342271029836463,0.0,281.8421052631579,67.50990789473683,0.0,2700396.3157894737,7175880693000.0,117.77846868833419,12730.101080032893,1.4522088193722495,0.04827378584388534,Youssef
Youssef30.jpg,0,255,20.4765,0,819060,670859283600,69.29805515128113,4802.220447750002,3.088787983049807,7.540611204232899,0.0,280.5,65.15823749999998,0.0,2606329.5,6850629622530.0,115.35444801148154,12333.707048418748,1.5340377775561271,0.42289065676333604,Youssef
Youssef31.jpg,0,255,24.4035,0,976140,952849299600,75.0157429327338,5627.361687750001,2.7486630397687604,5.555148506190841,0.0,279.2857142857143,63.217535714285695,0.0,2528701.4285714286,6569782940485.714,113.43355729344592,12014.357269339283,1.5918770757567287,0.6672838876884553,Youssef
Youssef32.jpg,0,255,90.633375,0,3625335,13143053862225,122.05368475023346,14897.101961109372,0.6041050718860742,-1.635057062121521,0.0,278.1818181818182,64.46371022727271,0.0,2578548.409090909,6868567982382.954,113.82538126875444,12145.391118965197,1.5469783483080626,0.5626320263334563,Youssef
Youssef33.jpg,0,255,46.658625,0,1866345,3483243659025,98.59473661463565,9720.922088109377,1.6398720210790578,0.6891802455179143,0.0,277.17391304347825,63.68957608695651,0.0,2547583.0434782607,6721379968323.913,113.16317932727102,12039.979421971464,1.551017203645932,0.5681341228197371,Youssef
Youssef34.jpg,0,255,29.407875,0,1176315,1383716979225,81.45050652380483,6634.185012984374,2.408631429967387,3.8015053654267383,0.0,276.25,62.261171874999995,0.0,2490446.875,6498977343778.125,111.84181796045993,11814.737988263669,1.586751129742659,0.7028579245950288,Youssef
Youssef35.jpg,0,255,43.89825,0,1755930,3083290164900,96.26524501053068,9266.9973969375,1.7369041130234406,1.0168358978377459,0.0,275.4,61.52665499999999,0.0,2461066.2,6362349856623.0,111.21875504246276,11712.828364610623,1.5927572490738904,0.7154170435247375,Youssef
Youssef36.jpg,0,255,58.605375,0,2344215,5495343966225,107.2836457532525,11509.780646109373,1.2843453355128238,-0.3504570591464522,0.0,274.61538461538464,61.414298076923075,0.0,2456571.923076923,6329003476223.077,111.06740468518545,11705.01883697596,1.580895252398465,0.6744218857296916,Youssef
Youssef37.jpg,0,255,57.394125,0,2295765,5270536935225,106.49608579888921,11341.416290484372,1.3165906422587268,-0.26658908071675347,0.0,273.8888888888889,61.26540277777777,0.0,2450616.111111111,6289801011741.667,110.89809657828557,11691.55207599479,1.5711061927636596,0.6395696277131567,Youssef
Youssef38.jpg,0,255,39.340125,0,1573605,2476232696025,92.10910074462987,8484.086439984376,1.9142489566676149,1.6643490681030526,0.0,273.2142857142857,60.48235714285714,0.0,2419294.285714286,6153602143323.214,110.22706101279788,11576.999731851562,1.5833612914745152,0.6761688934413673,Youssef
Youssef39.jpg,0,255,48.571125,0,1942845,3774646694025,100.1323259054456,10026.482691234372,1.5764913934892935,0.48532511374581544,0.0,272.58620689655174,60.07162499999999,0.0,2402865.0,6071569196795.689,109.87896669875124,11523.533627002693,1.5831243984405419,0.6695880734518656,Youssef
Youssef4.jpg,0,255,39.4485,0,1577940,2489894643600,92.21270708394805,8503.183347750002,1.9097476429108673,1.6471360596036115,0.0,272.0,59.38418749999999,0.0,2375367.5,5952180045022.5,109.2900913782578,11422.855284360936,1.594011839922886,0.7021730063235904,Youssef
Youssef40.jpg,0,255,41.4375,0,1657500,2747306250000,94.07176034150737,8849.49609375,1.8297201984435822,1.3478760045924227,0.0,271.4516129032258,58.805262096774186,0.0,2352210.4838709678,5848797019376.613,108.7991774738465,11339.843697567036,1.6016153353590374,0.7230021353000042,Youssef
Youssef41.jpg,0,255,54.678375,0,2187135,4783559508225,104.65782785993302,10953.260932359373,1.3916135369723046,-0.06341176371543256,0.0,270.9375,58.67629687499999,0.0,2347051.875,5815508347153.125,108.6697602984117,11327.762986154296,1.5950527791594522,0.6984267009557719,Youssef
Youssef42.jpg,0,255,53.339625,0,2133585,4552184952225,103.71349372120953,10756.48877985937,1.4301007967073067,0.04518828874287406,0.0,270.45454545454544,58.51457954545454,0.0,2340583.1818181816,5777225820034.091,108.51957040213284,11310.451646569602,1.59005423423666,0.678631597555381,Youssef
Youssef43.jpg,0,255,69.685125,0,2787405,7769626634025,113.6384188060287,12913.690228734376,1.017523397587662,-0.9646461353616607,0.0,270.0,58.84312499999999,0.0,2353725.0,5835825843975.0,108.67012476695332,11357.605722515626,1.5732150919822776,0.6302998995284091,Youssef
Youssef44.jpg,0,255,29.229375,0,1169175,1366970180625,81.23505562323064,6599.134262109375,2.419414235543348,3.8535652431498058,0.0,269.57142857142856,57.99701785714285,0.0,2319880.714285714,5708144253593.571,107.88626564856123,11221.649395075445,1.5973922103697369,0.7223931950604491,Youssef
Youssef45.jpg,0,255,80.5545,0,3222180,10382443952400,118.54269285683533,14052.370029749998,0.7920437585587217,-1.3726666845281732,0.0,269.1666666666667,58.62361458333333,0.0,2344944.5833333335,5837985911893.75,108.18227751545774,11300.280523816406,1.575021420041653,0.6641970872940984,Youssef
Youssef46.jpg,0,255,48.41175,0,1936470,3749916060900,100.00649334886961,10001.298711937501,1.581662297149107,0.5016556222229918,0.0,268.7837837837838,58.34761824324325,0.0,2333904.7297297297,5781551591596.622,107.96131037582022,11265.172907279137,1.5752009032067193,0.6598040747246091,Youssef
Youssef47.jpg,0,255,40.86375,0,1634550,2671753702500,93.5436271797149,8750.410185937497,1.8523175252453161,1.4310802143309322,0.0,268.42105263157896,57.88751644736842,0.0,2315500.6578947366,5699714805041.447,107.58189766013324,11198.994940928042,1.5824934458919457,0.680100815240565,Youssef
Youssef48.jpg,0,255,61.270125,0,2450805,6006445148025,108.94885799073056,11869.853657484375,1.215797507590853,-0.521836420535871,0.0,268.0769230769231,57.97425,0.0,2318970.0,5707579685630.77,107.61694792502036,11216.196446480766,1.5730909859355073,0.649281911759118,Youssef
Youssef49.jpg,0,255,44.00025,0,1760010,3097635200100,96.35373241311154,9284.041749937503,1.7331918112315405,1.0039538545200664,0.0,267.75,57.624900000000004,0.0,2304996.0,5642331073492.5,107.33536753722262,11167.892579067186,1.5770935065679081,0.6581487103281416,Youssef
Youssef5.jpg,0,255,57.8595,0,2314380,5356354784400,106.80098669839151,11406.450759750001,1.3041171650720118,-0.29927841976453884,0.0,267.4390243902439,57.63062195121952,0.0,2305224.8780487804,5635356042051.22,107.32233385822673,11173.711071278962,1.5704355470192277,0.6347968291063689,Youssef
Youssef50.jpg,0,255,40.8,0,1632000,2663424000000,93.48454417709914,8739.36,1.8548520670059343,1.440476190476188,0.0,267.14285714285717,57.229892857142865,0.0,2289195.714285714,5564595755335.714,106.99286267534275,11115.750331486604,1.577207368923673,0.6539796710437455,Youssef
Youssef51.jpg,0,255,61.6845,0,2467380,6087964064400,109.19967930241368,11924.569959749995,1.205415627965956,-0.5469731638554389,0.0,266.86046511627904,57.33348837209303,0.0,2293339.534883721,5576767111360.465,107.04418399225138,11134.560090283427,1.568561049366517,0.6260505353484157,Youssef
Youssef52.jpg,0,255,53.63925,0,2145570,4603470624900,103.9270879484146,10800.839609437502,1.4213955467829833,0.020365300414496357,0.0,266.59090909090907,57.249528409090914,0.0,2289981.1363636362,5554646736668.182,106.973340900346,11126.975533900566,1.565216378853255,0.6122849618271903,Youssef
Youssef53.jpg,0,255,34.43775,0,1377510,1897533800100,87.1531274535659,7595.667624937501,2.1356032243268013,2.5608011317550297,0.0,266.3333333333333,56.74260000000001,0.0,2269704.0,5473377560300.0,106.53289171263977,11048.502024812497,1.5778916420860005,0.65558532115892,Youssef
Youssef54.jpg,0,255,60.42225,0,2416890,5841357272100,108.42889584855828,11756.8254549375,1.2372670490657198,-0.46917024929620466,0.0,266.0869565217391,56.822592391304354,0.0,2272903.695652174,5481377119252.174,106.57410919385539,11063.900360249998,1.570486759629038,0.6311341131055477,Youssef
Youssef55.jpg,0,255,51.77775,0,2071110,4289496632100,102.5787056602758,10522.3908549375,1.47637366863996,0.17967920945341476,0.0,265.8510638297872,56.71525531914895,0.0,2268610.212765957,5456017959951.063,106.48910060803455,11052.37888141356,1.568484353437781,0.6215286896235874,Youssef
Youssef56.jpg,0,255,74.9445,0,2997780,8986684928400,116.16440685403599,13494.169419750002,0.9048468704538308,-1.181252141029909,0.0,265.625,57.09503125000001,0.0,2283801.25,5529573521793.75,106.69066948815959,11103.249517628903,1.554658572542282,0.5839707556516396,Youssef
Youssef57.jpg,0,255,43.707,0,1748280,3056482958400,96.09881971699758,9234.983151000002,1.7438923859161402,1.0411606536562905,0.0,265.40816326530614,56.82180612244899,0.0,2272872.2448979593,5479102285806.122,106.47450928874811,11065.121632595661,1.5585204871009322,0.5933011617333672,Youssef
Youssef58.jpg,0,255,65.2035,0,2608140,6802394259600,111.24475757423357,12375.39608775,1.119989855853289,-0.7456227227857282,0.0,265.2,56.989440000000016,0.0,2279577.6,5505568125282.0,106.56991425445781,11091.327121698747,1.5497498744759792,0.5665226840429852,Youssef
Youssef59.jpg,0,255,24.7605,0,990420,980931776400,75.50394121997871,5700.84513975,2.7214340957559076,5.406203537542774,0.0,265.0,56.35750000000001,0.0,2254300.0,5416849765500.0,105.96077752829156,10985.631396562498,1.5727240748932327,0.661418387052785,Youssef
Youssef6.jpg,0,255,67.415625,0,2696625,7271786390625,112.4549593431049,12646.117880859376,1.0685944906472287,-0.8581058145583902,0.0,264.8076923076923,56.57015625000001,0.0,2262806.25,5452521623675.48,106.08566564011488,11017.563828952823,1.5630292751961943,0.6321967677910316,Youssef
Youssef60.jpg,0,255,42.094125,0,1683765,2835064575225,94.66829730952372,8962.086515484376,1.80431839226516,1.2555648606663317,0.0,264.62264150943395,56.29702358490567,0.0,2251880.9433962265,5403135641629.245,105.87024359614148,10978.781238132664,1.567581900046552,0.6439584299207542,Youssef
Youssef61.jpg,0,255,75.626625,0,3025065,9151018254225,116.4706098812459,13565.402966109377,0.8907547586964711,-1.2065559598595919,0.0,264.44444444444446,56.65497916666668,0.0,2266199.1666666665,5472540875195.833,106.06654667549526,11026.681640502602,1.5550480640956248,0.6096896449248219,Youssef
Youssef62.jpg,0,255,40.360125,0,1614405,2606303504025,93.07465919886238,8662.892184984377,1.8724726096244488,1.5061536737937908,0.0,264.27272727272725,56.3587090909091,0.0,2254348.3636363638,5420427468447.272,105.83033053955648,10983.70365040227,1.560819419468876,0.6259889909042576,Youssef
Youssef64.jpg,0,255,79.897875,0,3195915,10213872687225,118.28054656402453,13990.287695484376,0.8049020127622296,-1.3521327498513116,0.0,268.90909090909093,57.81139772727274,0.0,2312455.909090909,5606134244578.637,107.98088593162966,11238.072517592896,1.5754540015190985,0.6014047590887792,Youssef
Youssef65.jpg,0,255,89.014125,0,3560565,12677623119225,121.5528174312894,14775.087425484371,0.6332370703254996,-1.5990108127655782,0.0,268.6607142857143,58.3685892857143,0.0,2334743.5714285714,5732410831625.893,108.22324185126645,11301.233498090956,1.5586286991763558,0.5621116238770943,Youssef
Youssef66.jpg,0,255,70.64775,0,2825910,7985767328100,114.12305494481603,13024.071669937499,0.9963324242851854,-1.0073217003180046,0.0,268.42105263157896,58.58401315789476,0.0,2343360.5263157897,5771943401739.474,108.32674734413574,11331.458729175984,1.5487638522484404,0.5345777059087592,Youssef
Youssef67.jpg,0,255,41.22075,0,1648830,2718640368900,93.87300474277735,8812.1410194375,1.8382121726350376,1.3790239916236278,0.0,268.1896551724138,58.28464655172416,0.0,2331385.8620689656,5719300246000.862,108.07754488549163,11288.022216939113,1.553754340530968,0.5491371246279811,Youssef
Youssef68.jpg,0,255,52.855125,0,2114205,4469862782025,103.36533575737265,10684.39263623438,1.444292217561454,0.08598000970858166,0.0,267.96610169491527,58.19262076271188,0.0,2327704.8305084747,5698123339831.779,107.99767693416759,11277.79120709666,1.5518990503111458,0.5412870040361268,Youssef
Youssef69.jpg,0,255,42.8145,0,1712580,2932930256400,95.31325243506276,9084.616089749998,1.7769931848185865,1.1577047788917012,0.0,267.75,57.93631875000002,0.0,2317452.75,5652036788441.25,107.78626985918251,11241.238288474215,1.5556506192196031,0.5515606336170531,Youssef
Youssef70.jpg,0,255,45.919125,0,1836765,3373705665225,97.98372739508522,9600.810834234375,1.6651923164966682,0.7728654509195394,0.0,272.0,58.70163750000002,0.0,2348065.5,5708265216195.0,109.41933198243393,11401.251802378121,1.5834038244945476,0.5644417244657122,Youssef
Youssef71.jpg,0,255,79.1265,0,3165060,10017604803600,117.96717550975778,13916.254497749997,0.8201179657132462,-1.3274065223143658,0.0,271.72131147540983,59.036471311475424,0.0,2361458.8524590163,5778910127463.935,109.55946056484908,11442.481354761265,1.570890941563707,0.5334278187807928,Youssef
Youssef72.jpg,0,255,81.549,0,3261960,10640383041600,118.93172662918839,14144.755599,0.7727290488814385,-1.4028898170147879,0.0,271.4516129032258,59.39957661290324,0.0,2375983.064516129,5857320980917.742,109.71062614653196,11486.06642321673,1.5580173626494769,0.5021968891711867,Youssef
Youssef73.jpg,0,255,39.5505,0,1582020,2502787280400,92.30999647790048,8521.13544975,1.9055249345839937,1.6310252763213358,0.0,271.1904761904762,59.08451190476191,0.0,2363380.476190476,5804074414242.857,109.4344256756013,11439.004026812496,1.5635333558547866,0.5201148000783319,Youssef
Youssef74.jpg,0,255,62.672625,0,2506905,6284572679025,109.78916818434038,12053.661450609377,1.1809430032505988,-0.6053736230734557,0.0,270.9375,59.14057617187501,0.0,2365623.046875,5811582199630.078,109.43996852730035,11448.608049059321,1.5575553815953462,0.5025290434665852,Youssef
Youssef75.jpg,0,255,60.39675,0,2415870,5836427856900,108.41311654701889,11753.4038394375,1.23791755347052,-0.46756013080956116,0.0,270.6923076923077,59.15990192307693,0.0,2366396.076923077,5811964440511.154,109.4241708045268,11453.29721506514,1.5526378765472721,0.48760459463156763,Youssef
Youssef76.jpg,0,255,44.81625,0,1792650,3213594022500,97.05486842986033,9419.6474859375,1.703855794926021,0.9031245699029817,0.0,270.45454545454544,58.94257386363637,0.0,2357702.9545454546,5772595191753.409,109.23675713218336,11422.484340381387,1.5549290571287682,0.4939003518326497,Youssef
Youssef77.jpg,0,255,70.431,0,2817240,7936841217600,114.01482026035036,12999.379238999998,1.0010803835796822,-0.9978380656119565,0.0,270.2238805970149,59.11404291044777,0.0,2364561.7164179105,5804897371243.656,109.30807150723062,11446.02008513689,1.5466626590160952,0.47163559933347643,Youssef
Youssef78.jpg,0,255,41.42475,0,1656990,2745615860100,94.06009428784078,8847.301337437499,1.8302182376427196,1.3496987974000225,0.0,270.0,58.85390625000001,0.0,2354156.25,5759907937256.25,109.08383654812195,11407.803632964838,1.5508325939958985,0.48454829342269035,Youssef
Youssef79.jpg,0,255,67.135125,0,2685405,7211400014025,112.30463866748502,12612.331866234374,1.0750201543986109,-0.8443316676367862,0.0,269.7826086956522,58.973923913043485,0.0,2358956.9565217393,5780944054310.869,109.13051483970693,11425.26056388179,1.5439367615379669,0.4652891635522632,Youssef
Youssef8.jpg,0,255,67.543125,0,2701725,7299317975625,112.52298938543349,12661.423140234378,1.065682227737928,-0.8643213894835275,0.0,269.57142857142856,59.096341071428576,0.0,2363853.6428571427,5802635110329.643,109.17897876178874,11442.920029258255,1.5371045539122519,0.4462947270803233,Youssef
Youssef80.jpg,0,255,42.655125,0,1706205,2911135502025,95.17140950009292,9057.597186234376,1.7829908256201072,1.1790562842454726,0.0,269.36619718309856,58.86477464788733,0.0,2354590.9859154928,5761909763733.803,108.98168905387753,11409.323932877638,1.5405677408377147,0.4566153123925085,Youssef
Youssef82.jpg,0,255,65.688,0,2627520,6903861350400,111.5146925566313,12435.526656,1.1085893451862332,-0.771029663739558,0.0,272.9577464788732,59.789957746478876,0.0,2391598.3098591547,5859147247542.254,110.55231852650614,11584.472195638202,1.5561816752769573,0.44575573966378235,Youssef
Youssef83.jpg,0,255,51.401625,0,2056065,4227403284225,102.2999869128016,10465.287322359378,1.4877494571893672,0.2133984473672581,0.0,272.7083333333333,59.67345312500001,0.0,2386938.125,5836484136940.625,110.43770280964912,11568.927961287107,1.5552312278035185,0.4425285550485529,Youssef
Youssef84.jpg,0,255,57.87225,0,2314890,5358715712100,106.80929936076494,11408.2264299375,1.303776926104936,-0.3001657269563651,0.0,272.4657534246575,59.64877910958906,0.0,2385951.164383562,5829939363997.603,110.3879986528151,11566.7265704467,1.5517866483281955,0.4323546607745129,Youssef
Youssef85.jpg,0,255,43.962,0,1758480,3092251910400,96.32057182139235,9277.652556000001,1.7345827255864898,1.008777231903057,0.0,272.22972972972974,59.43679560810813,0.0,2377471.8243243243,5792943587597.635,110.19789829022831,11535.793137819044,1.5542568655884428,0.4401441549789526,Youssef
Youssef86.jpg,0,255,65.260875,0,2610435,6814370889225,111.27686785327117,12382.541319234375,1.118635457677835,-0.7486547128258993,0.0,272.0,59.51445000000002,0.0,2380578.0,5806562618286.0,110.21228455106888,11547.083113571249,1.5484485801496346,0.42429350340822125,Youssef
Youssef87.jpg,0,255,61.863,0,2474520,6123249230400,109.30706395745887,11948.034231000001,1.2009653836378813,-0.5576821473035163,0.0,271.7763157894737,59.545351973684234,0.0,2381814.0789473685,5810729547392.763,110.20037375378452,11552.358786168996,1.5438764328271115,0.41137277116201415,Youssef
Youssef88.jpg,0,255,64.483125,0,2579325,6652917455625,110.83827617404728,12285.123465234376,1.1370959054080878,-0.7070129019041609,0.0,271.5584415584416,59.609478896103916,0.0,2384379.1558441557,5821667052694.48,110.20865820080091,11561.875210572442,1.5385935688346568,0.3968482819014145,Youssef
Youssef89.jpg,0,255,60.47325,0,2418930,5851222344900,108.46042957889067,11763.664784437502,1.2359668915241917,-0.47238584305602727,0.0,271.34615384615387,59.62055288461541,0.0,2384822.1153846155,5822045966697.115,110.18624501334052,11564.462256391225,1.5347137396383685,0.3857042546583704,Youssef
Youssef9.jpg,0,255,64.2855,0,2571420,6612200816400,110.72568351448547,12260.176989749998,1.141821806712624,-0.6962429617155181,0.0,271.1392405063291,59.67960284810128,0.0,2387184.1139240507,5832047926819.937,110.19307334879805,11573.268772003361,1.5297404240317136,0.37200872027389076,Youssef
Youssef90.jpg,0,255,49.387125,0,1975485,3902540985225,100.7701779259835,10154.628759234374,1.5503172983851339,0.40348372567218105,0.0,270.9375,59.55094687500002,0.0,2382037.875,5807929090050.0,110.07528715601288,11555.535771843748,1.5299976349611315,0.3724021578413694,Youssef
Youssef91.jpg,0,255,78.814125,0,3152565,9938666079225,117.8385996839931,13885.935575484376,0.8263145544933587,-1.317204257032442,0.0,270.74074074074076,59.78876388888891,0.0,2391550.5555555555,5858925843002.777,110.17113052055585,11584.30613978993,1.521310189523258,0.35154281938613713,Youssef
